LAMMPS data file via write_data, version 14 Dec 2021, timestep = 400100

795 atoms
1 atom types

-1.4464652271649892 47.2851520035199 xlo xhi
-1.4423034203099756 47.149101951258686 ylo yhi
-1.42 1.42 zlo zhi

Masses

1 12.0107

Pair Coeffs # lj/cut

1 0.066047 3.4

Atoms # charge

2 1 -3.412899868052849e-06 -0.3974728446607046 -1.0755997266561954 0.6989986705106999 0 0 0
3 1 -1.6454605160365343e-06 1.457512655425711 0.5824651947327801 0.7469626173884901 0 0 0
4 1 3.92522946543461e-06 1.2804175378720142 -1.1735722184387678 -0.7184293373409039 0 0 0
43 1 6.507344965683837e-06 -0.1986127679865038 0.6715006311236418 -0.6876062149478591 1 0 0
7 1 -4.407841986193983e-06 4.759761809339947 0.3040433696666277 0.7351629520178383 0 0 0
48 1 2.6412559963120974e-06 3.115933211331099 0.4640486600937203 -0.6623334140015859 0 0 0
6 1 -3.4795950573443535e-06 3.0009168703636937 -1.272449574321473 0.7230322520870629 0 0 0
51 1 5.759672590970044e-06 6.421680171716803 0.0949850523984988 -0.6558331124696335 0 0 0
10 1 -1.1187687319613726e-07 8.104203768385776 -0.14298048539646335 0.7593979316707944 0 0 0
50 1 -5.234101525336543e-06 6.731521983705158 1.732101147284224 0.738758007811252 0 0 0
54 1 -3.1140306009369567e-06 8.444538878890091 1.4472973313446154 -0.6585756720559763 0 0 1
11 1 -2.6476833293251345e-06 9.70951417724365 -0.6220443215595327 -0.6953054470755323 0 0 1
55 1 5.370716421843058e-06 10.07281834703021 1.0038500171004439 0.7851553892435047 0 0 0
780 1 3.572946768587437e-07 11.11873967841468 -1.352206235955961 0.7425691589851983 0 1 0
12 1 3.5727842019606104e-07 11.703902756338508 0.40816394132792105 -0.6650069021236649 0 0 1
13 1 -9.6901633842017e-07 13.2440693363574 -0.033521589771891416 0.7189729339110443 0 0 0
14 1 9.677809792441039e-07 13.650509385365176 1.6536055568723809 -0.645593273618487 0 0 0
16 1 8.470898384405068e-07 14.898234978714932 -0.4535208327710001 -0.674752687215077 0 0 0
15 1 -2.521027726819225e-06 15.304577919505238 1.2505511846227777 0.7487567144016057 0 0 0
17 1 -8.029953921101507e-07 16.53256557245579 -0.9848970426549011 0.7481373153593031 0 0 0
59 1 4.53003233982785e-06 16.91110339845606 0.6873493208192465 -0.6479754209461454 0 0 0
18 1 1.3402800272607762e-06 18.61888096588682 0.3375537191725634 0.7764487996312194 0 0 -1
63 1 3.970847831075153e-06 20.505936612825835 1.3959441543905358 0.7612968511724024 0 0 0
64 1 -2.157821382277325e-06 20.28204495355455 -0.28034406347742813 -0.6344036984768822 0 0 0
19 1 -4.256123347694263e-06 18.237991974509736 -1.3695350076939259 -0.6429805086613529 0 0 1
21 1 -8.229873684068023e-07 22.673575678009627 -0.8177812776787992 0.7559876588251407 0 0 1
65 1 7.298529403551579e-06 22.225256409413504 0.8737823772127428 -0.6311682481678718 0 0 0
23 1 -4.639759081735695e-06 24.036405588766186 1.051184729146533 0.7858144806040045 0 0 0
68 1 -8.489511226089652e-07 24.51748780845039 -0.4600802700855519 -0.6322638536510927 0 0 0
25 1 -1.7184924775287547e-06 26.57978714153771 -0.29518642106122506 0.7731517678932476 0 0 0
69 1 3.817272522313453e-06 25.799654805168796 1.2757123629481955 -0.6550052789518385 0 0 1
26 1 1.8182961253956909e-06 27.92126356540282 1.1276662444075358 -0.627904724034513 0 0 0
28 1 1.7397371130101202e-06 29.153917920892184 -0.036882603630428085 0.7447756978536373 0 0 0
29 1 -3.2046378869998726e-07 30.551906521433512 -1.1405136356296468 -0.6683977575713501 0 0 0
72 1 -2.7798396259812175e-06 30.263459470538113 1.2327038439896711 -0.6416567819808474 0 0 0
788 1 1.7397562660365073e-06 28.062490856851355 -1.355597875089818 -0.6606301854544823 0 1 0
30 1 3.630532332821179e-07 31.644033720736978 0.12481938026105865 0.7466482638740654 0 0 0
31 1 -8.026204773366186e-06 32.983971121249056 1.186976878080988 -0.6660612114954606 0 0 0
32 1 2.8492942310276437e-06 32.97175036633806 -0.9780309061100605 -0.6621612788514317 0 0 0
33 1 1.4800198254727448e-06 34.328872680421505 0.04065181988000648 0.7328093493557546 0 0 0
34 1 3.681922980496022e-06 35.72637158896796 0.9881132212237833 -0.6826433141955988 0 0 0
36 1 -3.361138796259544e-06 35.59035198145441 -1.1807576035796266 -0.6743458922360043 0 0 0
37 1 -7.576143574716809e-07 37.40449481803472 -0.5410461425094241 0.7729564600121185 0 0 0
35 1 -4.496563879734239e-06 37.983049439876055 1.034710086768194 -0.6321915746125886 0 0 0
38 1 1.1429208632549037e-05 39.52510946998846 -0.6331115760768412 -0.6535056279909491 0 0 0
79 1 -1.3982244404658895e-06 40.075453924489835 0.9467774897625751 0.7750733457857677 0 0 -1
