LAMMPS data file via write_data, version 14 Dec 2021, timestep = 0

795 atoms
2 atom types

-1.4464652271649892 47.2851520035199 xlo xhi
-1.4423034203099756 47.149101951258686 ylo yhi
-1.42 1.42 zlo zhi

Masses

1 12.0107
2 1.00794

Atoms # charge

1 1 -1.8198121910506515e-06 -0.2530351420783682 -0.10623941285898775 0 0 0 0
2 1 -3.412899868052849e-06 0.5234250746008139 1.0756659450565074 0 0 0 0
3 1 -1.6454605160365343e-06 2.1317062791043075 1.255987439078371 0 0 0 0
4 1 3.92522946543461e-06 2.8760826085489923 -0.015593496853077309 0 0 0 0
5 1 3.666898125004314e-07 4.37853770167833 -0.04252649440271801 0 0 0 0
44 1 2.8553423905702813e-06 0.19052684918595064 2.429919686212037 0 0 0 0
45 1 -1.4777070798457914e-06 0.6635468882593171 3.7694912247849004 0 0 0 0
46 1 -3.5029372309064444e-07 2.2004696605970913 3.765360625537483 0 0 0 0
47 1 5.032408626121088e-06 2.8478946619910044 2.5085269874941805 0 0 0 0
48 1 2.6412559963120974e-06 4.310090026986763 2.5119967872883455 0 0 0 0
6 1 -3.4795950573443535e-06 5.058495705176058 1.2879909883373615 0 0 0 0
49 1 -2.6749744519577456e-06 5.0492143082101215 3.7457164838642574 0 0 0 0
7 1 -4.407841986193983e-06 6.481606037662593 1.281470047434107 0 0 0 0
8 1 2.295649092209917e-07 7.208298265045218 -0.035007438745979017 0 0 0 0
9 1 5.450536086498703e-07 8.68991547234367 -0.04566223421184704 0 0 0 0
10 1 -1.1187687319613726e-07 9.417119499558588 1.2732614497171675 0 0 0 0
50 1 -5.234101525336543e-06 6.50099967264169 3.7537167575593307 0 0 0 0
51 1 5.759672590970044e-06 7.228966903744384 2.5104706851047243 0 0 0 0
52 1 -6.204743557489123e-07 8.676995454822162 2.506587341277567 0 0 0 0
53 1 5.970509917505029e-07 9.402723798484317 3.75400190962631 0 0 0 0
11 1 -2.6476833293251345e-06 10.830000755717679 1.2721770766660498 0 0 0 0
12 1 3.5727842019606104e-07 11.554972651808187 -0.048456042341371686 0 0 0 0
54 1 -3.1140306009369567e-06 10.848909079783212 3.754203189856773 0 0 0 0
55 1 5.370716421843058e-06 11.57267090051851 2.505482007313979 0 0 0 0
13 1 -9.6901633842017e-07 13.035226586389058 -0.0492516238716361 0 0 0 0
14 1 9.677809792441039e-07 13.759459007184143 1.2721187129254234 0 0 0 0
15 1 -2.521027726819225e-06 15.171049382122444 1.272389514549569 0 0 0 0
16 1 8.470898384405068e-07 15.895195480162036 -0.049105299894376266 0 0 0 0
56 1 -2.2218362300541195e-06 13.018192877086351 2.5058056322090647 0 0 0 0
