LAMMPS data file via write_data, version 14 Dec 2021, timestep = 400100

795 atoms
1 atom types

-51 96 xlo xhi
-51 96 ylo yhi
-51 51 zlo zhi

Masses

1 12.0107

Pair Coeffs # lj/cut

1 0.066047 3.4

Atoms # charge

133 1 0 -38.98659777155631 -49.910584297117644 0 0 0 0
473 1 0 -34.34821712540435 -48.42037531662813 0 0 1 0
67 1 0 -21.177335631606596 -50.64343721462853 0 0 0 0
491 1 0 -14.53563783763789 -48.94058122676883 0 0 1 0
699 1 0 -7.401344793503242 -48.98532043703354 0 0 1 0
226 1 0 -4.319686488416693 -49.0641829134011 0 1 1 0
620 1 0 5.953882506805562 -48.668008959380245 0 -1 1 0
115 1 0 17.090755576151984 -50.28406959961883 0 1 0 0
134 1 0 21.09604511629089 -50.50945461095357 0 0 0 0
100 1 0 25.78452319062179 -50.57770486520872 0 1 0 0
640 1 0 42.050296652843876 -47.4502447552762 0 0 0 0
527 1 0 48.19072444279852 -48.97708779354357 0 0 2 0
463 1 0 52.64349398024303 -50.312364296665095 0 -1 1 0
400 1 0 83.09288340176404 -47.838579015649216 0 0 1 0
18 1 0 -49.51124389496633 -44.72927609939798 0 0 0 0
225 1 0 -47.55518598796719 -46.63741282082236 0 1 0 0
590 1 0 -44.94839799326641 -45.70970290244689 0 0 1 0
26 1 0 -41.90933302338643 -47.52486196434056 0 1 -1 0
560 1 0 -37.29914954220879 -45.30941233833986 0 0 0 0
245 1 0 -31.997268959177035 -47.070267072415156 0 0 0 0
538 1 0 -18.885885426150033 -44.54736592432345 0 1 0 0
150 1 0 -12.834473848562688 -45.489273486246844 0 1 -1 0
231 1 0 1.8799011525633207 -45.13120317776741 0 1 0 0
237 1 0 28.247898837754956 -45.73035611952599 0 0 0 0
476 1 0 46.11478046116395 -46.54467343898033 0 0 1 0
469 1 0 50.4960461286742 -45.61968190524688 0 -1 0 0
327 1 0 56.76014677160017 -47.50602599446508 0 0 0 0
230 1 0 66.00460909667072 -46.0064126854743 0 0 0 0
401 1 0 80.53988776956582 -45.08197715598654 0 -1 0 0
305 1 0 86.41081842080729 -45.62377611072897 0 -1 0 0
304 1 0 90.29583352930592 -46.38749723700224 0 0 0 0
86 1 0 95.58955170803254 -47.01138228143542 0 0 1 0
566 1 0 -32.680395007302444 -41.56169063208442 0 0 0 0
22 1 0 -22.51157846748889 -42.93430749098381 0 0 0 0
159 1 0 -15.719983561978593 -42.861462890736206 0 0 0 0
39 1 0 -12.381844309255788 -42.10899499634634 0 -1 0 0
294 1 0 -2.0733567293511355 -43.6860985077521 0 0 1 0
719 1 0 4.954865234174998 -43.893919508686245 0 0 1 0
170 1 0 12.141930554236053 -42.45200906530686 0 0 1 0
178 1 0 25.627183434911895 -43.78649156946309 0 0 0 0
68 1 0 29.27309010699834 -41.93167557096951 0 -1 0 0
167 1 0 48.53684037007516 -42.67488395581884 0 0 1 0
671 1 0 57.48193478634733 -42.13173957522579 0 0 0 0
748 1 0 65.22165209415743 -42.779748390412315 0 0 1 0
574 1 0 73.94646062477628 -43.222312683780714 0 0 1 0
588 1 0 83.17766822329833 -42.96462369926137 0 -1 1 0
386 1 0 -46.79795035648104 -40.226502372998716 0 0 0 0
495 1 0 -35.731494313406365 -41.007226220607706 0 0 1 0
21 1 0 -27.568974479369565 -38.86582197038103 0 0 0 0
600 1 0 -18.015413271901103 -40.9205541570002 0 0 1 0
577 1 0 -14.1432731591329 -38.460675563858125 0 -1 1 0
222 1 0 -10.451644273347357 -39.37391896744455 0 0 0 0
381 1 0 -7.213321319168279 -40.91245377294454 0 0 1 0
78 1 0 3.1482649778626253 -40.98010980498635 0 1 0 0
165 1 0 5.748518620277424 -38.47325379034642 0 0 0 0
460 1 0 22.074539741261955 -38.006378978480356 0 0 0 0
122 1 0 36.44795876987545 -38.24110174103693 0 1 0 0
745 1 0 45.775831357470466 -40.465647563896944 0 0 1 0
310 1 0 57.063933679530194 -38.11323119224922 0 0 0 0
576 1 0 60.99577982642166 -40.17889716661912 0 -1 0 0
687 1 0 75.33590784324103 -38.28804995845683 0 0 1 0
435 1 0 78.3440929476893 -40.61499830123957 0 0 1 0
426 1 0 -38.37815007369471 -36.03519059022611 0 0 1 0
36 1 0 -34.39358018445902 -34.391718511310664 0 0 -1 0
60 1 0 -20.48604103781321 -35.772556292211384 0 0 0 0
163 1 0 -7.0947926372959635 -37.50044123747413 0 1 0 0
784 1 0 2.7771202373985746 -36.67813825237381 0 1 1 0
533 1 0 9.016055094722653 -36.816661631479036 0 0 0 0
306 1 0 14.91215254308371 -37.951732185280854 0 0 1 0
455 1 0 17.239157245602335 -34.90466606480597 0 -1 0 0
43 1 0 39.23971105025415 -36.0843475977355 0 0 -1 0
739 1 0 45.536344795007174 -37.15849394849034 0 0 1 0
45 1 0 48.87838526787306 -36.299194370890824 0 0 0 0
267 1 0 53.85388570576471 -36.86783286301826 0 -1 0 0
692 1 0 63.91421305610204 -37.18013887201503 0 -2 1 0
192 1 0 70.23436854872675 -36.335750645499836 0 0 0 0
750 1 0 84.82016995254749 -38.21243515144997 0 -1 1 0
114 1 0 -41.50859579813851 -32.71870028460098 0 1 0 0
309 1 0 -31.02553211770136 -34.2927546313559 0 1 0 0
261 1 0 -22.95490575648457 -32.65216329961538 0 0 0 0
260 1 0 -5.931649316671825 -31.880799544823176 0 1 0 0
485 1 0 11.657657292354296 -34.33234246113694 0 0 0 0
358 1 0 20.82369333256706 -34.35850298696479 0 0 1 0
65 1 0 18.175184220471895 -32.49510379465111 0 0 0 0
208 1 0 32.79764511044148 -33.084099989919096 0 1 0 0
587 1 0 60.095829651200326 -34.722710688192514 0 0 0 0
118 1 0 67.78787079834906 -32.553331894382914 0 0 0 0
119 1 0 79.48677861674562 -34.129009086358074 0 0 0 0
318 1 0 89.60761307483628 -33.844573591786215 0 -1 0 0
71 1 0 -48.07144485341392 -31.03784292994743 0 1 0 0
670 1 0 -31.305569950897965 -31.04659061742766 0 1 1 0
64 1 0 -25.308372401778215 -28.25580846021705 0 0 0 0
429 1 0 -14.76552610376954 -28.391881059958436 0 1 1 0
480 1 0 0.3753159973233045 -30.111438306072206 0 0 1 0
50 1 0 13.932561435357128 -29.45271658512959 0 0 0 0
13 1 0 25.09110972621017 -30.174307223823234 0 -1 0 0
199 1 0 28.37478744379577 -30.282632123592958 0 0 0 0
378 1 0 35.842719405796295 -31.025735649186124 0 0 0 0
194 1 0 47.17351060265673 -28.62687261356112 0 1 0 0
146 1 0 58.485326834625155 -30.850943715119147 0 -1 0 0
213 1 0 62.81610384761985 -30.332677666563768 0 0 0 0
733 1 0 66.12017023871856 -29.16883140962455 0 0 1 0
239 1 0 73.71503476742609 -29.996995872247563 0 -1 0 0
371 1 0 76.52795398102216 -30.5048399654094 0 -1 0 0
55 1 0 81.74189646942126 -29.44343635670892 0 -1 0 0
57 1 0 88.18356423420086 -30.017023326718814 0 -1 -1 0
70 1 0 94.89511818315057 -30.69320273212984 0 0 1 0
