LAMMPS data file via write_data, version 3 Aug 2022, timestep = 400100

795 atoms
1 atom types

-1.4464652271649892 47.2851520035199 xlo xhi
-1.4423034203099756 47.149101951258686 ylo yhi
-1.42 1.42 zlo zhi

Masses

1 12.0107

Pair Coeffs # lj/cut

1 0.066047 3.4

Atoms # charge

91 1 -4.84789972124422e-08 3.851866237811916 1.919903186957153 0.6800332836381314 0 0 0
2 1 -3.412899868052849e-06 0.17134812665490076 -1.03375281284642 0.6830106291286958 0 0 0
3 1 -1.645460516036534e-06 2.066872978995378 0.37874612486651127 0.7004898411589426 0 0 0
88 1 -1.628353791329612e-06 0.7505544137675342 4.17831453246176 -0.7788078859470278 0 0 1
86 1 4.964630065204534e-06 -1.281174703375302 2.6059153777834436 -0.762572084003294 1 0 0
44 1 2.855342390570281e-06 0.4586539969679917 0.6585661007015177 -0.7575340299594576 0 0 0
45 1 -1.477707079845791e-06 0.5042480394494689 2.4070144697033307 0.6579521405406229 0 0 0
46 1 -3.502937230906444e-07 2.3494206166422624 3.7798992438898398 0.6754950588599878 0 0 0
47 1 5.032408626121088e-06 2.1771228327294416 2.1071769464683556 -0.7510852007226254 0 0 0
48 1 2.641255996312097e-06 3.718245166107862 0.1781150751007049 -0.6948293874426391 0 0 0
92 1 5.958425471006001e-07 4.04602523766276 3.6287838059370414 -0.7399287988286403 0 0 0
43 1 6.507344965683837e-06 -1.1280557664046686 0.9111690927970365 0.6771688413637604 1 0 0
87 1 -3.633829402674427e-06 -0.8576542934920935 4.192123318443173 0.6354254695207291 0 0 0
4 1 3.92522946543461e-06 1.8383970621773882 -1.3510978234626738 -0.7066068038228064 0 0 0
177 1 -1.054353752222292e-07 2.2318069201952575 9.808557319620975 -0.869174686983123 0 0 0
90 1 1.9220584121446e-06 4.1941070113492 5.338762357536707 0.6820757691267165 0 0 0
135 1 -4.474615203295396e-07 3.0990038929804617 8.279309985432256 0.5904539746479988 0 0 0
175 1 2.933592853769651e-06 0.06038926099655733 10.096025156619712 -0.9048197372994778 0 0 0
89 1 2.363787150808094e-06 2.5284722028741666 5.440273363737812 -0.7201750183259569 0 0 0
178 1 -3.131533178601931e-07 4.322883055339409 9.360036870776698 -0.7967160371372092 0 0 0
176 1 1.124581316021278e-06 0.8714186665939151 8.684817928195564 0.5223815120490118 0 0 0
